Date,UserID,Product,Quantity,Price
2024-07-21,996,Smartphone,3,886.05
2024-09-18,385,Headphones,3,338.83
2024-02-17,763,Laptop,1,890.31
2024-01-06,560,Smartphone,4,638.6
2024-04-06,292,Laptop,4,447.8
2023-12-20,930,Laptop,2,652.71
2024-05-09,862,Laptop,4,929.13
2024-02-15,593,Smartphone,1,186.99
2024-04-15,490,Headphones,3,128.2
2024-03-13,624,Laptop,4,488.49
2024-03-13,81,Headphones,3,843.55
2024-08-19,222,Headphones,1,411.48
2024-01-04,475,Tablet,2,906.6
2024-09-21,880,Smartwatch,3,840.43
2024-08-27,819,Tablet,4,689.51
2023-10-30,345,Smartwatch,2,398.85
2024-05-08,432,Smartphone,5,280.84
2024-06-30,549,Smartwatch,3,265.5
2024-04-13,585,Headphones,1,693.16
2024-09-13,889,Laptop,3,219.11
2024-04-08,885,Laptop,5,302.75
2023-11-26,334,Headphones,2,848.79
2024-06-17,706,Smartphone,4,928.51
2024-08-26,608,Laptop,1,764.17
2024-06-28,59,Headphones,4,273.08
2023-11-01,69,Headphones,5,179.4
2024-07-28,838,Headphones,3,710.01
2023-12-04,255,Laptop,1,712.19
2023-12-30,350,Smartwatch,2,433.91
2024-02-06,281,Smartphone,5,661.25
2024-09-07,494,Smartphone,1,524.86
2023-12-28,937,Smartwatch,4,166.57
2024-09-09,152,Headphones,2,273.19
2024-07-12,628,Tablet,4,204.7
2024-03-04,97,Smartphone,2,471.93
2024-07-17,200,Laptop,5,764.51
2024-07-20,252,Headphones,2,184.58
2024-08-13,125,Smartphone,1,951.05
2024-05-05,742,Smartphone,3,276.41
2023-12-18,802,Tablet,3,394.38
2024-02-16,717,Smartphone,1,882.28
2024-04-17,172,Headphones,2,854.81
2023-11-19,109,Laptop,3,837.63
2024-03-27,977,Smartwatch,5,816.88
2024-04-29,468,Smartphone,2,11.23
2024-05-02,116,Tablet,3,886.7
2024-08-19,94,Smartwatch,3,392.11
2024-04-07,424,Smartwatch,5,228.71
2024-08-01,808,Headphones,5,497.81
2023-11-17,712,Smartphone,2,78.66
2024-03-09,103,Laptop,2,900.66
2024-02-12,127,Tablet,5,814.44
2024-04-09,158,Laptop,1,363.3
2023-12-09,480,Laptop,1,44.2
2024-01-05,938,Tablet,1,808.05
2024-06-09,854,Smartphone,1,841.51
2024-07-24,946,Tablet,5,582.92
2023-12-30,566,Headphones,1,580.34
2024-06-04,280,Tablet,5,844.57
2024-04-10,994,Tablet,2,365.15
2023-11-19,395,Laptop,5,509.58
2023-11-06,840,Smartphone,2,110.83
2024-06-21,972,Smartphone,4,685.05
2024-10-18,95,Smartwatch,1,369.67
2023-12-09,455,Smartphone,5,371.33
2024-05-27,609,Headphones,4,159.72
2024-02-26,947,Tablet,3,11.85
2024-06-22,101,Tablet,5,496.4
2024-05-17,82,Headphones,3,519.09
2024-03-17,141,Headphones,1,98.58
2023-11-20,992,Laptop,5,653.19
2023-12-29,549,Tablet,2,276.64
2024-03-04,363,Smartphone,1,519.28
2024-03-19,454,Smartwatch,1,480.52
2024-04-15,628,Smartwatch,4,45.82
2024-05-22,118,Laptop,2,640.62
2024-09-06,608,Laptop,2,580.82
2024-01-11,137,Headphones,1,985.6
2024-06-24,452,Smartwatch,2,99.8
2024-01-13,257,Smartwatch,1,943.05
2024-08-05,156,Laptop,4,92.53
2024-07-28,737,Tablet,3,528.09
2024-02-13,47,Smartphone,1,218.39
2024-04-19,13,Headphones,3,947.46
2023-10-25,320,Smartwatch,5,374.52
2024-08-13,613,Headphones,5,214.98
2024-01-27,165,Tablet,4,239.28
2024-09-02,866,Headphones,1,25.22
2024-10-09,248,Headphones,5,128.21
2024-04-02,257,Laptop,4,367.71
2023-11-02,863,Headphones,4,655.72
2023-11-14,261,Smartphone,4,389.48
2024-04-06,393,Laptop,5,781.75
2023-11-09,819,Headphones,3,974.58
2024-06-29,68,Headphones,3,213.0
2024-01-29,749,Tablet,4,601.29
2023-10-29,327,Headphones,4,59.84
2023-10-26,899,Tablet,1,621.41
2024-02-26,269,Headphones,5,216.38
2023-12-03,925,Tablet,5,579.24
2024-10-11,642,Tablet,5,740.03
2024-04-23,250,Tablet,1,150.6
2024-05-15,259,Smartwatch,5,644.4
2023-11-28,219,Laptop,1,614.97
2024-05-10,719,Laptop,4,158.42
2023-10-26,691,Tablet,1,32.53
2024-10-16,375,Headphones,5,463.6
2023-12-07,963,Smartwatch,2,788.74
2024-08-25,805,Headphones,4,37.56
2024-03-27,877,Tablet,3,200.61
2023-12-12,2,Headphones,4,208.02
2024-01-28,231,Smartwatch,1,695.72
2023-12-18,986,Laptop,2,401.69
2024-03-21,554,Smartphone,1,708.95
2023-12-04,516,Laptop,4,782.44
2024-05-17,640,Headphones,3,533.63
2024-09-14,207,Tablet,2,391.37
2024-01-19,16,Smartphone,3,518.76
2024-01-03,564,Laptop,2,58.5
2024-03-26,73,Headphones,1,126.94
2023-12-28,321,Headphones,1,92.28
2024-06-23,875,Tablet,1,140.69
2024-10-18,601,Headphones,1,994.62
2024-01-03,681,Headphones,3,181.18
2024-05-20,539,Headphones,1,349.49
2023-11-26,645,Smartphone,4,988.35
2024-07-12,903,Smartwatch,5,831.06
2023-12-06,942,Tablet,4,627.31
2024-01-15,824,Headphones,3,263.85
2024-02-08,720,Smartphone,4,423.84
2023-11-16,127,Smartwatch,1,303.98
2024-03-05,748,Laptop,5,594.55
2024-01-07,485,Smartphone,4,106.39
2024-04-01,7,Smartwatch,5,417.45
2024-04-26,896,Tablet,1,175.24
2024-06-07,78,Smartphone,4,802.46
2024-06-11,677,Laptop,5,889.43
2023-12-26,32,Smartwatch,1,765.82
2024-09-04,892,Smartwatch,5,253.25
2024-06-21,985,Tablet,5,93.29
2024-03-04,975,Headphones,1,497.47
2024-06-09,499,Smartwatch,4,113.38
2024-02-06,825,Smartphone,3,746.35
2024-08-08,355,Tablet,2,873.48
2024-08-27,401,Tablet,2,466.38
2024-05-25,221,Laptop,2,911.03
2024-03-30,83,Headphones,3,242.79
2024-05-01,27,Tablet,4,158.05
2024-04-20,713,Smartwatch,2,110.33
2023-12-29,651,Laptop,4,112.55
2024-09-23,649,Laptop,5,822.35
2024-07-13,500,Tablet,1,857.7
2024-09-25,209,Smartwatch,5,299.71
2024-02-15,887,Tablet,4,477.02
2024-01-21,975,Smartphone,5,491.21
2023-12-10,717,Tablet,2,849.05
2023-11-12,173,Laptop,3,379.22
2024-03-27,248,Headphones,3,12.3
2024-04-21,713,Smartwatch,5,669.39
2024-08-20,242,Smartwatch,4,102.76
2024-03-02,271,Smartphone,3,466.06
2024-07-23,675,Tablet,4,639.55
2024-04-04,266,Smartphone,4,373.94
2024-05-03,977,Smartwatch,5,822.53
2024-06-19,180,Headphones,3,674.62
2024-03-14,628,Headphones,2,118.17
2024-09-04,653,Laptop,2,266.83
2023-11-11,511,Tablet,1,993.72
2024-05-05,411,Smartphone,2,369.52
2024-06-20,10,Headphones,3,141.75
2024-09-11,494,Tablet,4,400.24
2024-04-01,250,Headphones,2,751.15
2024-02-15,235,Laptop,2,670.58
2023-11-05,870,Laptop,3,469.23
2024-06-16,645,Headphones,4,200.99
2023-11-28,242,Laptop,2,745.73
2024-03-25,751,Tablet,5,73.48
2023-12-05,963,Smartwatch,4,765.69
2024-01-11,147,Smartphone,4,640.3
2024-04-17,269,Headphones,3,997.95
2023-12-17,552,Smartphone,2,795.09
2024-02-25,455,Smartphone,3,350.72
2024-08-26,268,Laptop,2,761.79
2024-07-01,765,Tablet,2,716.73
2024-05-29,809,Smartphone,2,557.59
2024-03-14,849,Smartphone,4,733.47
2024-02-02,359,Headphones,2,610.22
2024-06-25,892,Headphones,5,55.93
2024-03-13,907,Laptop,4,869.57
2024-07-13,518,Tablet,1,655.19
2024-09-14,958,Laptop,5,803.48
2024-05-15,473,Smartphone,3,276.6
2024-05-15,626,Headphones,5,847.52
2024-06-28,942,Headphones,2,409.56
2023-12-25,882,Smartwatch,1,763.8
2024-09-12,469,Headphones,2,588.66
2024-04-07,732,Smartwatch,4,754.75
2023-11-21,394,Smartwatch,4,522.56
2024-02-10,12,Headphones,4,769.48
2024-06-01,319,Headphones,1,903.51
2024-04-10,736,Laptop,3,34.69
2024-07-26,898,Headphones,5,436.73
2024-08-19,492,Smartphone,5,172.08
2024-04-13,320,Headphones,4,425.44
2024-03-13,909,Headphones,4,475.87
2024-01-28,993,Laptop,4,740.15
2024-01-03,707,Smartwatch,1,639.94
2024-02-17,958,Smartwatch,1,91.8
2024-10-11,63,Headphones,1,22.22
2024-10-02,946,Laptop,5,578.82
2023-11-09,789,Headphones,2,138.65
2024-05-18,385,Smartwatch,4,607.62
2023-10-31,968,Smartwatch,5,428.73
2024-09-11,312,Tablet,1,590.46
2024-07-19,893,Laptop,2,162.78
2024-06-11,298,Smartwatch,3,279.68
2023-12-24,708,Laptop,3,637.05
2023-12-14,602,Laptop,3,639.59
2023-12-23,326,Smartphone,2,745.04
2024-02-28,339,Tablet,4,126.78
2024-04-08,718,Smartphone,4,768.87
2024-02-21,533,Tablet,1,529.93
2023-10-25,114,Laptop,1,839.34
2023-11-02,441,Smartwatch,5,264.06
2024-03-14,449,Smartphone,4,867.0
2024-04-10,279,Tablet,3,442.3
2024-04-12,843,Smartwatch,5,79.95
2024-09-10,232,Tablet,2,148.1
2024-03-10,400,Smartwatch,4,656.38
2024-06-09,506,Smartwatch,3,970.24
2024-07-28,112,Laptop,5,757.27
2023-10-30,227,Laptop,4,350.74
2024-05-04,932,Smartwatch,5,402.5
2024-08-29,359,Smartwatch,5,779.73
2024-05-21,878,Laptop,3,460.27
2024-03-27,810,Laptop,2,709.47
2023-10-22,227,Headphones,5,749.19
2024-09-01,138,Laptop,2,37.66
2024-03-12,428,Smartphone,5,584.78
2024-05-09,488,Smartwatch,5,721.97
2024-07-29,972,Smartwatch,2,880.39
2024-07-27,505,Laptop,3,958.04
2024-06-06,530,Laptop,5,751.07
2024-06-21,562,Laptop,1,806.54
2024-03-02,269,Laptop,2,542.78
2024-03-08,797,Headphones,5,944.83
2024-06-13,44,Laptop,5,774.98
2024-04-09,172,Smartphone,4,856.3
2024-01-09,877,Headphones,1,236.1
2024-07-20,765,Smartwatch,1,828.73
2024-04-15,429,Smartphone,1,671.75
2024-06-23,639,Smartwatch,1,664.98
2023-12-16,363,Laptop,5,965.01
2023-11-13,802,Headphones,4,68.2
2024-04-07,617,Headphones,2,598.22
2024-08-08,850,Tablet,1,440.3
2024-02-24,137,Smartphone,2,770.36
2024-02-03,600,Tablet,2,290.06
2024-08-22,260,Laptop,3,912.66
2023-10-30,133,Smartwatch,5,598.45
2024-04-15,999,Headphones,4,842.66
2024-06-08,449,Smartphone,2,165.13
2024-08-05,648,Headphones,2,580.28
2024-07-25,354,Smartphone,1,313.78
2024-07-06,88,Smartphone,2,837.2
2024-09-13,641,Headphones,3,406.23
2024-04-16,942,Smartwatch,3,172.61
2024-01-11,478,Tablet,3,847.22
2024-07-30,36,Laptop,1,707.29
2023-11-24,969,Smartwatch,1,797.99
2024-09-02,439,Tablet,2,541.94
2024-05-18,291,Headphones,1,538.84
2024-01-26,325,Tablet,5,494.38
2024-01-11,501,Smartphone,5,521.42
2023-12-15,421,Headphones,1,522.83
2024-05-18,180,Smartphone,1,646.75
2024-01-28,903,Tablet,5,409.02
2023-12-28,97,Smartwatch,5,236.92
2024-08-29,614,Laptop,3,197.26
2024-03-23,30,Headphones,1,270.42
2024-08-08,9,Laptop,5,332.67
2023-12-20,922,Headphones,2,808.11
2024-02-17,235,Smartphone,5,911.54
2024-08-14,820,Laptop,3,551.49
2024-06-13,73,Headphones,3,855.25
2024-02-16,162,Smartwatch,3,994.01
2024-07-05,232,Headphones,3,838.82
2024-01-22,57,Headphones,1,421.36
2024-02-06,295,Tablet,5,113.89
2024-07-17,696,Smartphone,4,640.82
2023-12-31,90,Smartphone,4,311.82
2023-11-19,37,Tablet,3,811.11
2023-11-24,750,Tablet,5,338.2
2024-03-09,983,Headphones,2,622.13
2024-01-08,373,Headphones,1,921.79
2023-12-04,807,Laptop,1,70.91
2024-05-06,810,Laptop,1,467.01
2024-02-06,61,Smartphone,2,312.56
2024-01-22,352,Tablet,1,958.32
2024-06-20,847,Tablet,4,862.15
2023-12-01,573,Smartwatch,3,900.34
2024-06-02,727,Smartphone,1,477.32
2024-06-20,481,Tablet,4,45.76
2024-01-31,731,Smartphone,3,25.52
2024-02-04,49,Smartphone,3,300.54
2024-05-15,27,Laptop,5,14.59
2023-11-14,517,Tablet,4,814.86
2024-07-30,33,Smartwatch,5,203.6
2023-11-25,787,Smartwatch,5,273.3
2023-11-05,293,Smartwatch,1,92.88
2024-02-25,977,Smartphone,4,960.16
2024-03-21,858,Tablet,5,188.35
2023-11-24,746,Tablet,2,125.2
2023-11-15,342,Tablet,5,135.67
2024-10-16,721,Laptop,4,90.76
2024-05-26,651,Headphones,5,860.3
2024-06-06,266,Tablet,4,298.1
2024-07-25,740,Laptop,2,498.92
2024-08-03,706,Tablet,3,611.43
2023-11-21,886,Headphones,3,694.13
2024-06-26,133,Laptop,5,94.77
2023-11-12,418,Smartphone,2,394.74
2024-01-25,204,Smartwatch,2,756.19
2024-04-01,253,Smartwatch,3,588.73
2024-04-03,530,Laptop,2,389.71
2024-04-27,508,Smartphone,5,112.38
2023-11-16,551,Tablet,5,678.16
2023-10-24,552,Laptop,5,726.39
2024-04-02,524,Smartwatch,4,724.12
2024-01-14,562,Smartphone,1,918.35
2023-12-25,521,Smartphone,3,96.9
2024-02-07,185,Headphones,1,235.5
2024-08-24,999,Smartwatch,5,305.12
2024-09-21,177,Tablet,3,902.27
2024-06-10,444,Tablet,1,294.05
2024-06-18,561,Smartphone,3,115.24
2024-01-27,285,Headphones,5,711.67
2024-06-02,771,Headphones,5,16.21
2024-08-27,957,Laptop,2,256.49
2024-03-19,924,Tablet,5,928.23
2023-11-29,464,Headphones,2,624.24
2023-12-01,293,Laptop,3,894.96
2024-04-29,240,Smartwatch,2,540.9
2023-12-13,687,Tablet,2,722.51
2023-11-11,515,Smartphone,2,979.57
2024-09-13,798,Laptop,4,660.46
2024-01-26,521,Tablet,3,428.0
2024-01-25,407,Laptop,3,793.6
2024-10-08,898,Laptop,4,113.11
2024-01-23,785,Smartphone,3,958.66
2024-04-18,648,Headphones,5,514.93
2023-12-12,224,Headphones,4,705.75
2024-09-03,851,Smartwatch,2,587.21
2024-07-25,38,Headphones,3,642.16
2024-03-04,471,Tablet,3,543.05
2024-07-21,329,Headphones,2,43.73
2024-03-01,652,Smartwatch,4,879.88
2024-08-18,58,Tablet,2,760.06
2024-05-19,514,Smartwatch,2,887.37
2023-12-21,260,Smartwatch,4,42.92
2024-07-18,719,Smartphone,2,65.27
2024-09-12,898,Laptop,3,395.0
2023-12-15,109,Tablet,2,869.14
2024-03-24,72,Smartphone,5,230.17
2024-08-22,109,Headphones,3,737.2
2023-10-31,565,Smartphone,5,765.69
2024-02-27,849,Laptop,1,208.2
2024-01-25,628,Smartwatch,4,88.55
2023-11-26,587,Smartwatch,3,929.36
2024-01-13,168,Smartwatch,3,549.01
2024-02-27,615,Smartwatch,5,644.34
2023-12-09,639,Smartphone,3,973.22
2024-06-13,30,Headphones,5,675.93
2024-09-22,949,Tablet,2,120.99
2024-07-28,143,Tablet,5,16.81
2024-07-06,251,Laptop,4,254.76
2024-01-10,976,Headphones,2,969.43
2023-12-05,885,Tablet,1,336.95
2024-06-13,798,Laptop,4,321.9
2024-08-01,832,Headphones,3,261.83
2024-05-20,14,Smartphone,5,909.44
2024-05-31,708,Headphones,2,922.1
2024-05-02,761,Headphones,3,794.07
2023-10-31,325,Laptop,4,870.41
2024-08-29,375,Smartphone,2,220.9
2024-10-11,185,Headphones,1,475.35
2024-06-13,797,Laptop,4,82.01
2023-11-12,62,Smartwatch,3,868.42
2024-01-23,127,Headphones,2,724.55
2024-02-29,363,Tablet,4,843.89
2024-06-04,620,Smartphone,4,79.98
2024-05-11,933,Smartwatch,5,343.44
2024-01-28,642,Headphones,3,213.54
2024-05-11,461,Smartwatch,2,107.26
2024-06-20,7,Tablet,1,500.62
2024-06-24,279,Smartphone,5,151.58
2023-11-01,362,Smartwatch,4,397.45
2024-10-16,808,Smartwatch,2,854.8
2024-05-28,756,Smartwatch,1,207.17
2024-06-04,514,Smartphone,1,415.0
2024-03-28,141,Laptop,4,327.99
2024-02-24,46,Smartwatch,5,592.59
2023-12-16,548,Headphones,1,246.06
2024-07-21,515,Laptop,1,890.72
2024-04-25,465,Laptop,5,348.68
2024-09-07,964,Headphones,5,524.76
2024-02-19,591,Smartphone,5,462.37
2023-11-15,178,Smartwatch,4,185.23
2024-09-17,918,Laptop,4,348.17
2024-07-10,925,Smartwatch,3,300.8
2023-12-07,174,Tablet,2,479.05
2023-11-14,242,Smartphone,3,892.56
2024-07-16,803,Tablet,1,406.08
2023-12-06,111,Smartphone,2,602.24
2023-11-26,652,Smartphone,4,503.14
2024-08-23,751,Smartphone,1,296.0
2024-05-07,64,Tablet,1,28.01
2024-09-09,540,Tablet,5,344.79
2024-04-17,746,Smartphone,5,370.42
2024-01-11,966,Tablet,1,511.48
2024-03-27,488,Smartwatch,2,16.17
2024-01-27,459,Smartwatch,4,24.96
2024-09-22,836,Laptop,3,609.61
2023-12-27,486,Laptop,2,438.41
2024-04-02,58,Smartwatch,2,882.28
2024-02-21,74,Smartphone,2,390.2
2023-12-04,465,Laptop,1,673.19
2024-09-10,461,Tablet,2,419.12
2023-12-05,916,Smartwatch,2,640.42
2024-05-16,990,Smartphone,5,508.35
2024-02-29,727,Smartphone,2,493.65
2024-06-02,123,Headphones,5,892.93
2024-09-25,185,Headphones,2,161.44
2024-06-10,942,Smartwatch,4,363.43
2024-03-20,835,Laptop,5,457.75
2023-10-30,112,Tablet,4,984.8
2024-10-14,177,Smartphone,1,466.87
2024-01-21,78,Laptop,4,905.41
2024-07-24,399,Laptop,2,766.31
2024-10-10,77,Headphones,1,388.74
2024-10-07,279,Headphones,2,729.49
2024-01-25,864,Headphones,1,525.02
2024-03-18,216,Smartphone,4,465.81
2024-06-06,440,Smartwatch,5,52.73
2024-02-14,829,Laptop,2,56.22
2024-02-02,115,Smartwatch,4,364.34
2024-08-29,848,Headphones,5,278.93
2024-05-28,660,Headphones,5,480.31
2024-05-22,757,Smartwatch,3,792.79
2023-12-30,374,Laptop,2,379.13
2024-01-12,857,Smartphone,2,708.03
2024-07-15,948,Headphones,5,23.65
2024-05-18,291,Headphones,5,801.6
2024-09-26,730,Laptop,4,709.37
2024-04-22,59,Smartphone,5,201.53
2024-08-21,534,Laptop,1,165.57
2024-06-11,150,Headphones,1,142.56
2024-07-07,536,Smartphone,3,167.74
2023-11-13,23,Laptop,1,325.75
2024-04-17,985,Tablet,1,658.44
2024-05-05,791,Smartphone,3,773.54
2023-11-17,40,Smartwatch,5,456.97
2024-04-25,820,Smartwatch,5,675.07
2024-04-17,280,Smartphone,1,589.56
2024-05-16,42,Smartphone,4,167.13
2024-09-27,502,Headphones,5,349.51
2023-11-03,145,Laptop,4,624.19
2024-08-12,878,Tablet,2,525.84
2024-04-27,786,Laptop,2,710.03
2024-09-13,345,Headphones,4,817.97
2024-07-25,803,Laptop,3,382.57
2024-08-14,534,Tablet,3,937.6
2024-02-07,2,Tablet,2,637.78
2023-11-05,303,Laptop,5,835.37
2024-09-11,824,Laptop,1,70.69
2024-01-22,899,Headphones,2,203.95
2024-05-18,7,Tablet,3,948.67
2024-02-06,441,Headphones,1,136.66
2024-05-12,101,Laptop,3,331.16
2023-11-08,879,Tablet,3,234.17
2024-08-16,820,Smartwatch,1,666.32
2024-08-04,488,Smartwatch,3,875.97
2023-11-09,894,Tablet,3,126.27
2024-04-05,773,Laptop,4,249.39
2023-11-25,427,Tablet,2,736.93
2024-02-14,753,Tablet,4,352.61
2024-01-05,461,Smartwatch,2,533.86
2023-12-17,384,Tablet,1,976.54
2024-10-13,963,Tablet,4,876.16
2024-01-31,53,Tablet,3,721.91
2024-07-03,226,Tablet,4,870.13
2024-01-30,191,Laptop,4,987.99
2024-09-27,302,Headphones,1,374.78
2024-04-20,180,Headphones,3,340.69
2024-01-08,838,Smartwatch,2,555.53
2024-10-14,251,Smartwatch,1,161.33
2024-10-05,12,Smartphone,3,77.59
2024-05-09,422,Smartwatch,1,196.63
2024-05-15,22,Laptop,2,793.89
2024-09-11,16,Smartphone,3,37.49
